indicat;time;unix;lat;lon;alt;head;speed;equip;regist;orig;dest;id_iata;id_icao;code1;code2;Distance1;Distance2
4583.0;2017-11-07 10:08:36-02:00;1510056516.0;-23.1383;-44.3558;15850.0;76.0;388.0;B738;PR-GXM;CGH;SDU;G31014;GLO1014;48EFF;0;130.26785986961258;67.42378850666131
11432.0;2017-11-09 18:30:52-02:00;1510259452.0;-8.5447;-35.0529;12950.0;216.0;375.0;B738;PR-GXD;REC;GRU;G31621;GLO1621;48E09;0;26.307689272029112;1110.58228728474
5582.0;2017-09-28 19:06:11-03:00;1506636371.0;-19.6832;-44.0382;10500.0;318.0;255.0;A320;PR-OCT;CNF;GRU;O66151;ONE6151;491F1;0;5.151560885216489;263.4156125114224
3035.0;2017-09-19 22:02:11-03:00;1505869331.0;-22.8919;-43.164;75.0;175.0;128.0;A319;PT-TMO;CGH;SDU;JJ3960;TAM3960;49314;3752;197.83753069721095;1.091115294809251
11952.0;2017-09-27 16:27:46-03:00;1506540466.0;-23.7866;-46.4556;6150.0;264.0;231.0;A318;PR-ONI;SDU;CGH;O66011;ONE6011;48BB0;0;189.20972743594862;14.668741712192604
3891.0;2017-10-10 08:22:33-03:00;1507634553.0;-23.2765;-42.9403;4975.0;173.0;228.0;A319;PT-TMA;CGH;SDU;JJ3906;TAM3906;483DD;3770;205.983859266098;25.223705584903737
10952.0;2017-09-22 18:52:42-03:00;1506117162.0;-9.0086;-35.4444;22650.0;214.0;427.0;B738;PR-GIU;REC;GRU;G31621;GOL1621;48162;0;61.42590826426068;1074.4055340492193
9979.0;2017-10-24 08:10:36-02:00;1508839836.0;-29.6764;-50.967;11400.0;31.0;348.0;B738;PR-GGU;POA;CGH;G31209;GLO1209;48414;0;21.850512703554337;431.0316766325967
5132.0;2017-10-04 22:00:30-03:00;1507165230.0;-22.8801;-47.0256;18550.0;217.0;354.0;A320;PR-MYX;CNF;CGH;JJ3221;TAM3221;48CE7;0;259.8956090921577;49.25900542592954
5382.0;2017-11-07 15:36:08-02:00;1510076168.0;-21.727;-46.1141;32000.0;216.0;421.0;A320;PR-MBA;CNF;CGH;JJ3203;TAM3203;47FA6;0;174.5899446558074;118.04634653873536
10188.0;2017-11-10 20:51:07.458308-02:00;1510354267.4583075;-29.99094375162403;-51.26708955239349;3160.9364069033636;281.0624937537335;221.39581376169832;A320;PR-MHU;POA;CGH;JJ3162;TAM3162;48135;0;5.0;455.4467973502064
235.0;2017-10-01 15:53:41-03:00;1506884021.0;-21.7561;-46.7581;34975.0;172.0;470.0;A320;PR-MYY;BSB;CGH;JJ3842;TAM3842;48DC1;0;359.8358309361434;112.54350872849919
11357.0;2017-11-04 15:36:00-02:00;1509816960.0;-15.0791;-38.8045;38000.0;207.0;422.0;B738;PR-GGN;REC;GRU;G31611;GLO1611;4823E;0;476.2497544813781;664.1964389726623
9625.0;2017-11-07 12:21:37-02:00;1510064497.0;-13.8046;-39.1253;19225.0;32.0;394.0;A320;PR-AVU;GRU;SSA;O66356;ONE6356;48A72;0;713.9438588883636;71.4466883197296
8142.0;2017-10-02 08:47:11-03:00;1506944831.0;-26.1694;-49.0861;38000.0;207.0;468.0;B738;PR-GGL;GRU;POA;G31232;GLO1232;481D7;0;217.54044312791737;255.07408297362335
1104.0;2017-10-24 09:41:52-02:00;1508845312.0;-15.8779;-47.9167;0.0;61.0;22.0;A320;PR-ONK;CGH;BSB;O66060;ONE6060;48BB2;0;471.1416254186782;0.42275894499188715
6747.0;2017-10-31 14:43:22-02:00;1509468202.0;-24.5126;-46.5732;27000.0;28.0;504.0;A20N;PR-OBJ;CWB;GRU;O66247;ONE6247;4932B;0;154.43286274092375;64.97189505309646
12336.0;2017-10-07 15:29:34-03:00;1507400974.0;-23.3555;-44.4686;27975.0;256.0;415.0;A319;PR-MYB;SDU;CGH;JJ3937;TAM3937;4827D;3705;77.00022141841897;121.69516409377141
1452.0;2017-11-13 22:09:35-02:00;1510618175.0;-23.6279;-46.6572;0.0;226.0;0.0;A319;PT-TMB;CGH;BSB;JJ3733;TAM3733;48519;0;0.11643454310084315;471.6608324842533
8302.0;2017-10-27 17:11:00-02:00;1509131460.0;-27.4242;-49.4042;36025.0;206.0;465.0;A320;PR-OCM;GRU;POA;O66122;ONE6122;490EF;0;287.7123275728109;180.36400466416438
12293.0;2017-10-06 14:20:35-03:00;1507310435.0;-23.6306;-46.6573;0.0;34.0;0.0;A319;PR-MBV;SDU;CGH;JJ3939;TAM3939;48199;0;197.77065194799866;0.27444220616111187
13847.0;2017-10-29 18:01:14-02:00;1509307274.0;-22.5964;-44.369;33975.0;211.0;430.0;A321;PT-MXO;SSA;GRU;JJ3604;TAM3604;48FCB;0;677.1347542896033;126.85853384616551
10434.0;2017-10-02 19:22:07-03:00;1506982927.0;-29.993;-51.1625;0.0;109.0;17.0;A321;PT-XPA;POA;GRU;JJ3296;TAM3296;490C3;0;0.45145215043708214;467.571461911455
8570.0;2017-11-13 21:59:44-02:00;1510617584.0;-27.192;-49.4905;36000.0;216.0;415.0;B737;PR-GEH;GRU;POA;G31240;GLO1240;4919E;0;279.00924521722646;190.3361755264591
4630.0;2017-11-08 07:46:44-02:00;1510134404.0;-23.6303;-46.657;0.0;99.0;0.0;A318;PR-ONI;CGH;SDU;O66002;ONE6002;48BB0;0;0.254023589219737;197.75075493000102
13886.0;2017-11-01 10:26:03-02:00;1509539163.0;-16.8542;-40.4017;34000.0;208.0;453.0;A321;PT-MXM;SSA;GRU;JJ3663;TAM3663;48F69;0;266.13296647323983;523.1435178576298
8438.0;2017-11-06 04:17:13-02:00;1509949033.0;-23.6555;-46.5426;12700.0;222.0;357.0;B738;PR-GXP;GRU;POA;G39013;GLO9013;48F02;0;13.764558231948598;454.6109923266233
2520.0;2017-09-25 14:31:42-03:00;1506360702.0;-24.7175;-47.7213;32200.0;222.0;446.0;B738;PR-GGT;CGH;POA;G31214;GOL1214;48413;0;87.8266567236868;366.6863517128578
11416.0;2017-11-08 22:47:10-02:00;1510188430.0;-21.716;-45.7363;36025.0;216.0;434.0;A320;PR-OCH;REC;GRU;O66303;ONE6303;490ED;0;1029.2525528241774;111.15256856382057
2682.0;2017-10-10 07:54:36-03:00;1507632876.0;-27.1578;-49.2373;40000.0;212.0;392.0;B737;PR-GEI;CGH;POA;G31202;GLO1202;4919F;0;254.34907809522687;198.6853704419045
5918.0;2017-11-13 11:51:27-02:00;1510581087.0;-19.6287;-43.9688;0.0;317.0;0.0;A320;PR-TYF;CNF;GRU;JJ3343;TAM3343;48EC6;0;0.3116442334381333;268.2422211258157
8027.0;2017-09-25 00:40:05-03:00;1506310805.0;-29.9906;-51.1777;0.0;348.0;2.0;A320;PR-AVP;GRU;POA;O66114;ONE6114;48A6F;0;467.89054605743246;0.39589942229062675
7751.0;2017-10-29 23:41:34-02:00;1509327694.0;-23.9824;-47.2595;26425.0;237.0;396.0;A320;PR-OCN;GRU;CWB;O66248;ONE6248;490F0;0;54.347798618323814;140.05319831946983
1634.0;2017-09-30 20:09:28-03:00;1506812968.0;-19.5518;-44.1601;7175.0;49.0;214.0;B738;PR-GTM;CGH;CNF;G31312;GLO1312;48004;0;281.8300625708405;11.515074646040102
4866.0;2017-11-13 12:31:42-02:00;1510583502.0;-23.254;-44.882;23400.0;78.0;433.0;A319;PT-TMB;CGH;SDU;JJ3920;TAM3920;48519;0;100.37582163846432;97.3026575292328
7256.0;2017-10-31 08:58:00-02:00;1509447480.0;-22.7747;-46.0362;20075.0;20.0;420.0;A320;PR-OCP;GRU;CNF;O66134;ONE6134;490F2;0;46.48862642925214;221.88326019523493
8762.0;2017-09-30 09:36:34-03:00;1506774994.0;-16.2047;-41.1484;37000.0;33.0;470.0;B738;PR-GXR;GRU;REC;G31614;GLO1614;48F04;0;528.5696438643241;607.7262843030301
10430.0;2017-10-02 15:26:41-03:00;1506968801.0;-26.909;-48.5535;31000.0;37.0;452.0;A320;PR-ONX;POA;GRU;O66123;ONE6123;48FBD;0;231.32208514233926;237.46840718609897
13890.0;2017-11-01 18:07:26-02:00;1509566846.0;-23.6099;-46.4001;13650.0;341.0;356.0;A321;PT-XPN;SSA;GRU;JJ3989;TAM3989;49247;0;790.874885885713;11.224327661169903
8302.0;2017-10-27 17:10:00-02:00;1509131400.0;-27.3087;-49.3379;36000.0;207.0;461.0;A320;PR-OCM;GRU;POA;O66122;ONE6122;490EF;0;279.9827136333065;188.14138541781915
356.0;2017-10-10 13:57:02-03:00;1507654622.0;-22.185;-46.9809;34500.0;173.0;451.0;A320;PR-TYD;BSB;CGH;JJ3709;TAM3709;48E55;0;383.23063493553326;88.46558646441557
5069.0;2017-09-28 11:52:33-03:00;1506610353.0;-21.7939;-46.6836;30000.0;177.0;422.0;A319;PT-TMC;CNF;CGH;JJ3263;TAM3263;4851A;0;200.6090859180484;110.14035862263921
8592.0;2017-09-12 11:36:33-03:00;1505226993.0;-9.0793;-35.9788;27300.0;46.0;406.0;A20N;PR-YRA;GRU;REC;AD2572;AZU2572;492B0;4343;1053.0172782449135;84.96778338248403
3223.0;2017-09-23 19:21:44-03:00;1506205304.0;-23.0766;-44.0912;16000.0;76.0;364.0;A319;PR-AVC;CGH;SDU;O66014;ONE6014;48651;0;145.3580961783727;52.35352630387693
10863.0;2017-11-13 20:35:14-02:00;1510612514.0;-24.0376;-46.1168;21275.0;67.0;351.0;A321;PT-XPQ;POA;GRU;JJ3296;TAM3296;4925F;0;448.6681295984628;41.15553518351347
1368.0;2017-11-08 18:08:21-02:00;1510171701.0;-19.957;-47.9345;38025.0;353.0;453.0;B738;PR-GUA;CGH;BSB;G31454;GLO1454;48501;0;231.78596872845682;245.5951293697969
2520.0;2017-09-25 15:18:57-03:00;1506363537.0;-29.5468;-50.7648;11825.0;201.0;274.0;B738;PR-GGT;CGH;POA;G31214;GOL1214;48413;0;418.7335628465701;34.22844775812508
8550.0;2017-11-12 14:30:22-02:00;1510504222.0;-29.8121;-50.8089;5450.0;221.0;253.0;A320;PR-OCY;GRU;POA;O66122;ONE6122;49221;0;448.4207241848666;21.80815277346606
8781.0;2017-10-01 21:26:48-03:00;1506904008.0;-10.7323;-37.2524;37025.0;38.0;479.0;A20N;PR-YRI;GRU;REC;AD4488;AZU4488;49312;4305;928.5270403467384;208.8363768958835
10886.0;2017-09-12 11:11:16-03:00;1505225476.0;-19.8528;-42.1884;38025.0;212.0;421.0;A20N;PR-YRB;REC;GRU;AD4489;AD4489;4929C;5004;821.9670746444468;321.9454854017828
125.0;2017-09-25 09:34:04-03:00;1506342844.0;-15.8866;-47.8917;4800.0;149.0;176.0;B738;PR-GUM;BSB;CGH;G31447;GLO1447;4898A;0;1.813122006184373;470.4127165646251
12302.0;2017-10-06 17:15:14-03:00;1507320914.0;-23.6513;-46.7682;7975.0;328.0;230.0;B738;PR-GXC;SDU;CGH;G31041;GLO1041;48DB2;0;204.0024765683651;6.340220212255889
12018.0;2017-09-29 06:49:15-03:00;1506678555.0;-23.6076;-45.6334;24475.0;257.0;365.0;B738;PR-GXJ;SDU;CGH;G31001;GLO1001;48E92;3417;142.74458904643052;56.350330627884546
9540.0;2017-10-31 00:25:08-02:00;1509416708.0;-21.6264;-45.0032;33000.0;35.0;480.0;A320;PR-MHG;GRU;SSA;JJ3398;TAM3398;4803D;0;135.9557799356002;649.0343106045539
553.0;2017-11-04 08:23:20.807945-02:00;1509791000.8079455;-15.940128149444838;-47.87057091569187;6349.877839831327;170.29063099107165;217.8325896289665;A320;PR-MYV;BSB;CGH;JJ3017;TAM3017;48C4D;0;5.0;467.05269883302236
11565.0;2017-09-19 13:07:28-03:00;1505837248.0;-23.1217;-43.4263;10625.0;255.0;400.0;A318;PR-AVJ;SDU;CGH;O66035;ONE6035;48990;3610;19.362609850691026;180.77616394885024
12367.0;2017-10-08 16:55:41-03:00;1507492541.0;-23.0762;-43.1998;9250.0;243.0;282.0;A319;PT-TMI;SDU;CGH;JJ3943;TAM3943;48CE6;3324;10.20087265129018;193.5870764647718
10537.0;2017-10-24 23:22:41-02:00;1508894561.0;-29.6781;-50.8635;11850.0;38.0;191.0;AT76;PR-AKA;POA;GRU;AD2686;AZU2686;491A9;0;24.85036820639409;443.1865378511949
6869.0;2017-11-10 13:27:10.143188-02:00;1510327630.1431882;-23.41159483859467;-46.386243615265286;3841.899520508281;253.28094686369292;172.02367159232318;B738;PR-GTC;CWB;GRU;G31125;GLO1125;47F4F;0;198.82056374908862;5.0
10125.0;2017-11-05 21:48:28-02:00;1509925708.0;-23.9702;-46.687;11175.0;26.0;343.0;B738;PR-GTU;POA;CGH;G31229;GLO1229;4800B;0;434.37997709997387;20.75080166856973
12716.0;2017-10-28 20:45:14.352124-02:00;1509230714.352124;-23.69658159047595;-46.60813383029465;4028.5386043179974;328.0;130.0;B738;PR-GXC;SDU;CGH;G31055;GLO1055;48DB2;0;195.99625207750114;5.0
12834.0;2017-10-31 13:58:05-02:00;1509465485.0;-23.5872;-45.536;24000.0;257.0;407.0;B738;PR-GXV;SDU;CGH;G31029;GLO1029;48FB6;3224;137.25347003710627;61.75256323965335
10923.0;2017-09-21 09:04:14-03:00;1505995454.0;-20.2048;-42.398;36000.0;215.0;472.0;A320;PR-OCP;REC;GRU;O66317;ONE6317;490F2;0;846.1829865257615;298.99080074761355
2290.0;2017-10-30 12:57:23-02:00;1509375443.0;-25.5298;-49.1772;0.0;92.0;19.0;A319;PT-TMD;CGH;CWB;JJ3009;TAM3009;4851B;0;179.09950276334976;0.12679559160458836
11185.0;2017-10-10 11:17:29-03:00;1507645049.0;-18.3092;-40.8057;38000.0;217.0;431.0;A20N;PR-YRA;REC;GRU;AD4489;AZU4489;492B0;5017;701.9664027104188;442.8900860910187
8757.0;2017-09-29 21:46:29-03:00;1506732389.0;-20.1747;-43.9075;36975.0;35.0;487.0;A320;PR-AVQ;GRU;REC;O66316;ONE6316;48A70;0;242.7093386120075;892.9982133261
9821.0;2017-09-26 20:57:59-03:00;1506470279.0;-29.0577;-50.3099;29475.0;36.0;449.0;B738;PR-GTO;POA;CGH;G31229;GLO1229;48006;0;72.07856181053883;381.13925168055584
12240.0;2017-10-05 11:49:25-03:00;1507214965.0;-23.7146;-46.1439;16550.0;258.0;285.0;A319;PT-TMC;SDU;CGH;JJ3921;TAM3921;4851A;3471;171.5291793974808;28.709938665026908
887.0;2017-09-26 20:26:51-03:00;1506468411.0;-22.6929;-47.3808;36000.0;346.0;398.0;B737;PR-GEK;CGH;BSB;G31464;GLO1464;4926F;0;68.9136297218747;411.1740702782531
2845.0;2017-11-05 21:36:22-02:00;1509924982.0;-23.8254;-46.8608;12275.0;225.0;292.0;A320;PR-MYP;CGH;POA;JJ4608;TAM4608;48B65;0;16.43211046768891;436.75090588590325
8628.0;2017-09-21 11:39:25-03:00;1506004765.0;-15.3538;-40.5639;32975.0;33.0;429.0;A321;PT-XPF;GRU;REC;JJ3504;TAM3504;491B0;0;589.8787797689266;546.5953872287223
6794.0;2017-11-04 15:08:44-02:00;1509815324.0;-23.6147;-46.3994;12325.0;341.0;321.0;A320;PR-ONS;CWB;GRU;O66247;ONE6247;48E6C;0;190.55518077743247;11.507688442798308
9472.0;2017-10-25 08:34:56-02:00;1508927696.0;-21.4451;-44.865;39000.0;35.0;502.0;B738;PR-GTJ;GRU;SSA;G31692;GLO1692;47FAA;0;149.3118908875565;635.6827158396354
11408.0;2017-11-08 13:05:13-02:00;1510153513.0;-12.7881;-37.5578;34000.0;208.0;446.0;A320;PR-MHU;REC;GRU;JJ3549;TAM3549;48135;0;320.56091585930693;817.2912257446632
10956.0;2017-09-23 08:31:11-03:00;1506166271.0;-8.8774;-35.305;21750.0;217.0;399.0;B738;PR-GTH;REC;GRU;G31615;GLO1615;47FA8;0;50.53754770520124;1085.610148098591
7328.0;2017-11-06 22:27:39.662607-02:00;1510014459.662607;-19.570144942520486;-44.03863592432864;4441.753232177819;114.53123188092466;161.60229249353674;A320;PR-ONZ;GRU;CNF;O66150;ONE6150;48FBF;0;269.2901281327472;5.0
13394.0;2017-11-13 07:53:32-02:00;1510566812.0;-23.9796;-46.2531;12625.0;266.0;317.0;B738;PR-GUZ;SDU;CGH;G31003;GLO1003;48618;3754;182.14876908491615;30.71401463325236
4827.0;2017-11-12 17:41:33-02:00;1510515693.0;-22.9125;-43.1658;0.0;267.0;11.0;A319;PR-AVB;CGH;SDU;O66010;ONE6010;485A4;3415;197.45355202876394;0.236564382219451
1815.0;2017-10-30 21:38:53-02:00;1509406733.0;-20.7234;-44.3203;27100.0;356.0;404.0;B738;PR-VBK;CGH;CNF;G31314;GLO1314;48104;0;217.58683161260956;68.91755774491706
13389.0;2017-11-13 20:51:16-02:00;1510613476.0;-23.631;-46.6578;0.0;157.0;22.0;A319;PR-MBV;SDU;CGH;JJ3957;TAM3957;48199;0;197.80256997335843;0.3039607848117215
8946.0;2017-10-27 18:45:34-02:00;1509137134.0;-11.2127;-37.4895;37000.0;36.0;482.0;A20N;PR-OBD;GRU;REC;O66302;ONE6302;49294;0;896.737598059628;239.8727252668932
1661.0;2017-10-04 16:49:23-03:00;1507146563.0;-19.5434;-44.0525;4625.0;139.0;185.0;A320;PR-MYI;CGH;CNF;JJ3202;TAM3202;486C2;0;285.28942262214184;6.6739418306942095
12251.0;2017-10-05 15:05:43-03:00;1507226743.0;-22.9073;-43.163;0.0;177.0;65.0;A319;PR-AVD;SDU;CGH;O66009;ONE6009;48652;0;0.1646350075947822;197.67619045854497
6265.0;2017-11-02 18:06:20-02:00;1509653180.0;-23.598;-46.6763;2950.0;147.0;134.0;B738;PR-GTG;CWB;CGH;G31143;GLO1143;47F51;0;179.3909461221993;2.014355264379753
11976.0;2017-09-28 08:48:26-03:00;1506599306.0;-23.1058;-43.4688;17475.0;253.0;377.0;B738;PR-GUQ;SDU;CGH;G31009;GLO1009;48AFF;3624;20.632304862573726;178.64020466173682
8777.0;2017-10-01 14:23:08-03:00;1506878588.0;-13.4017;-39.2447;37000.0;28.0;468.0;A20N;PR-OBI;GRU;REC;O66324;ONE6324;492D0;0;730.1163957016257;406.96943633678455
5069.0;2017-09-28 12:18:39-03:00;1506611919.0;-23.3595;-47.077;8875.0;172.0;241.0;A319;PT-TMC;CNF;CGH;JJ3263;TAM3263;4851A;0;283.80305940415576;28.18542296352757
2473.0;2017-09-21 09:05:12-03:00;1505995512.0;-23.8749;-46.9082;11350.0;221.0;348.0;B738;PR-GXU;CGH;POA;G31204;GLO1204;48FB5;0;20.385198913838046;432.8592193221832
7810.0;2017-11-03 18:06:44-02:00;1509739604.0;-24.5135;-47.9071;33125.0;242.0;375.0;A320;PR-ONK;GRU;CWB;O66246;ONE6246;48BB2;0;101.98523560796832;92.31718387758579
5183.0;2017-10-09 16:01:04-03:00;1507575664.0;-19.7027;-44.4411;23200.0;234.0;368.0;B738;PR-GXP;CNF;CGH;G31309;GLO1309;48F02;0;26.968745335970794;266.3071807259552
11610.0;2017-09-20 11:56:21-03:00;1505919381.0;-23.7233;-46.7183;9650.0;328.0;231.0;A319;PR-AVC;SDU;CGH;O66007;ONE6007;48651;0;202.26489430309195;6.763291982866916
9409.0;2017-10-06 14:14:33-03:00;1507310073.0;-14.8439;-39.8293;37025.0;37.0;465.0;A20N;PT-TMN;GRU;SSA;JJ3894;TAM3894;492AE;0;639.2524312705815;145.81484813228812
10490.0;2017-10-07 19:20:21-03:00;1507414821.0;-25.6764;-47.3279;34975.0;31.0;440.0;A321;PT-MXI;POA;GRU;JJ4676;TAM4676;48809;0;330.2082954492366;142.56819547821556
11078.0;2017-10-01 19:01:54-03:00;1506895314.0;-23.2927;-45.9591;12475.0;246.0;251.0;B738;PR-GXX;REC;GRU;G31619;GLO1619;49104;0;1111.658981961722;29.631007155481626
12346.0;2017-10-08 07:53:44-03:00;1507460024.0;-23.4951;-45.1013;27975.0;257.0;402.0;A319;PT-TMO;SDU;CGH;JJ3905;TAM3905;49314;3323;112.73562041234167;86.041408051574
5370.0;2017-11-07 07:13:30-02:00;1510046010.0;-23.3245;-47.0212;8725.0;129.0;329.0;A320;PR-MHZ;CNF;CGH;JJ3201;TAM3201;48275;0;280.24580563557896;27.077636294591386
11208.0;2017-10-25 04:44:35-02:00;1508913875.0;-8.8201;-35.3344;16050.0;213.0;414.0;A321;PT-MXN;REC;GRU;JJ3503;TAM3503;48FCF;0;48.347949794215296;1087.43648888674
1287.0;2017-11-03 17:45:35-02:00;1509738335.0;-20.6381;-47.7661;33925.0;9.0;453.0;A320;PR-MYV;CGH;BSB;JJ3722;TAM3722;48C4D;0;189.93009450339832;286.66493653740156
9308.0;2017-09-26 07:55:54-03:00;1506423354.0;-14.1683;-39.3657;22700.0;33.0;396.0;A320;PR-ONW;GRU;SSA;O66312;ONE6312;48FBC;0;687.9907573260356;97.20726316673331
464.0;2017-10-29 22:01:55-02:00;1509321715.0;-23.273;-47.0377;9450.0;136.0;360.0;B738;PR-GUE;BSB;CGH;G31463;GLO1463;48613;0;447.69378015587506;29.87662235883443
11862.0;2017-09-25 19:43:37-03:00;1506379417.0;-23.6352;-45.7654;23450.0;258.0;351.0;B738;PR-GUD;SDU;CGH;G31051;GOL1051;48612;3344;150.18607028456643;49.06757055246674
9209.0;2017-11-14 23:44:05-02:00;1510710245.0;-12.2249;-38.4245;29000.0;40.0;482.0;B763;PT-MOA;GRU;REC;JJ3292;TAM3292;4906B;0;815.6279141272115;321.8512497946553
2461.0;2017-09-20 12:16:16.371111-03:00;1505920576.3711112;-29.99271482905924;-51.2671474829335;1263.878205570161;90.0;162.96273505216342;B738;PR-GUE;CGH;POA;G31206;GLO1206;48613;0;455.5343611409382;5.0
13813.0;2017-10-26 21:46:24-02:00;1509061584.0;-19.2743;-43.0654;36000.0;230.0;435.0;A321;PT-XPC;SSA;GRU;JJ3815;TAM3815;491A1;0;470.46072594039634;314.5278438913688
12657.0;2017-10-27 14:03:31-02:00;1509120211.0;-23.4306;-45.7931;16700.0;271.0;324.0;A319;PR-AVC;SDU;CGH;O66035;ONE6035;48651;3265;148.69257400547602;49.006090737987904
1869.0;2017-11-04 09:16:36-02:00;1509794196.0;-23.2155;-45.8598;22575.0;11.0;432.0;A320;PR-MBA;CGH;CNF;JJ4672;TAM4672;47FA6;0;50.39366011080872;240.30178997224476
2514.0;2017-09-24 22:43:24-03:00;1506303804.0;-25.5099;-48.5058;31975.0;223.0;432.0;A320;PR-TYD;CGH;POA;JJ4533;TAM4533;48E55;0;151.79148461127065;304.50552929992625
2328.0;2017-11-03 12:03:15-02:00;1509717795.0;-24.7339;-48.4976;20600.0;228.0;349.0;A320;PR-MHK;CGH;CWB;JJ3009;TAM3009;48053;0;120.93908927634735;60.519632982105385
13015.0;2017-11-04 14:43:36-02:00;1509813816.0;-23.4025;-44.676;29975.0;256.0;402.0;A318;PR-AVJ;SDU;CGH;O66009;ONE6009;48990;3734;88.72715072359316;109.97536155143378
1058.0;2017-10-08 10:11:35-03:00;1507468295.0;-22.7862;-47.3516;28775.0;349.0;439.0;A320;PR-TYD;CGH;BSB;JJ3720;TAM3720;48E55;0;63.433240175934344;416.89049022314634
10702.0;2017-11-03 10:45:52-02:00;1509713152.0;-29.9923;-51.2769;3850.0;270.0;208.0;A320;PR-OCT;POA;GRU;O66127;ONE6127;491F1;0;5.508031410573387;470.86560831995286
2487.0;2017-09-22 10:11:04-03:00;1506085864.0;-28.5128;-50.3181;34175.0;199.0;418.0;E195;PR-AXP;CGH;POA;AD2618;AZU2618;48E05;0;354.00548013907326;99.6308198685834
11179.0;2017-10-09 23:12:19-03:00;1507601539.0;-23.1403;-45.8291;17000.0;253.0;341.0;A320;PR-OBB;REC;GRU;O66303;ONE6303;49220;0;1100.022936007651;39.73648367200719
8923.0;2017-10-26 07:53:49-02:00;1509011629.0;-19.1258;-43.1385;35000.0;33.0;494.0;A320;PR-ONS;GRU;REC;O66304;ONE6304;48E6C;0;319.3162855212162;816.4527990570299
9192.0;2017-11-13 19:33:44-02:00;1510608824.0;-9.9485;-36.5378;36975.0;35.0;479.0;A320;PR-ONS;GRU;REC;O66302;ONE6302;48E6C;0;991.1678220640429;145.5524629022491
8420.0;2017-11-04 23:18:53-02:00;1509844733.0;-29.9907;-51.1768;0.0;316.0;0.0;A321;PT-XPC;GRU;POA;JJ4755;TAM4755;491A1;0;467.8695132468235;0.3527732759884468
3335.0;2017-09-26 09:22:28-03:00;1506428548.0;-23.2871;-45.0383;27000.0;76.0;489.0;B738;PR-GXR;CGH;SDU;G31010;GLO1010;48F04;0;91.51897392555067;106.15812796050778
10814.0;2017-11-10 07:11:52-02:00;1510305112.0;-27.0329;-48.4821;37000.0;36.0;494.0;A20N;PR-YRC;POA;GRU;AD4960;AZU4960;492A5;3753;227.68001278060754;242.24000672766616
3209.0;2017-09-23 10:49:39-03:00;1506174579.0;-23.6245;-46.6601;0.0;7.0;0.0;A319;PT-TMC;CGH;SDU;JJ3920;TAM3920;4851A;0;0.22615313222394706;197.84593204421415
3.0;2017-09-12 10:33:56-03:00;1505223236.0;-19.9575;-47.0222;37000.0;172.0;411.0;B738;PR-GGE;BSB;CGH;G31447;GLO1447;48120;0;250.91420859932182;221.45451737666912
4765.0;2017-11-10 20:25:50-02:00;1510352750.0;-22.9132;-43.1659;0.0;250.0;0.0;A319;PT-TME;CGH;SDU;JJ3950;TAM3950;485B2;0;197.4385356570539;0.26913182758198223
8333.0;2017-10-29 19:45:00-02:00;1509313500.0;-29.4253;-51.2725;12200.0;197.0;312.0;B737;PR-GEA;GRU;POA;G31238;GLO1238;482C0;0;442.992413010595;34.58403716746658
5119.0;2017-10-02 18:18:40-03:00;1506979120.0;-19.738;-43.9785;6750.0;285.0;264.0;E195;PR-AXR;CNF;CGH;AD2623;AZU2623;48E49;0;6.8356414899959645;277.44775693438584
13050.0;2017-11-05 19:08:19-02:00;1509916099.0;-23.5246;-44.1991;28000.0;255.0;391.0;A319;PT-TMG;SDU;CGH;JJ4706;TAM4706;4894E;3227;68.14376277910368;135.50980100555458
2026.0;2017-09-20 20:48:14-03:00;1505951294.0;-25.1376;-49.2417;9825.0;253.0;247.0;A320;PR-TYF;CGH;CWB;JJ3019;TAM3019;48EC6;0;168.1804099531331;23.952961012522188
1088.0;2017-10-10 08:56:07-03:00;1507636567.0;-16.4524;-48.286;12675.0;16.0;357.0;A320;PR-OCQ;CGH;BSB;O66060;ONE6060;4917F;0;440.8876922816674;40.87379203463291
12433.0;2017-10-10 06:24:42-03:00;1507627482.0;-23.1979;-43.7512;23375.0;256.0;430.0;A319;PR-MYL;SDU;CGH;JJ3901;TAM3901;48950;3565;36.87239847512842;162.29834764658045
11283.0;2017-10-30 10:11:24-02:00;1509365484.0;-12.9876;-37.6664;36025.0;208.0;444.0;A20N;PR-YRC;REC;GRU;AD5019;AZU5019;492A5;5040;334.13237695006626;803.8964218092638
6773.0;2017-11-02 15:41:26-02:00;1509644486.0;-23.4365;-46.4795;2625.0;73.0;155.0;A319;PR-MBW;CWB;GRU;JJ3328;TAM3328;4827C;0;193.94553091162717;0.3599106076417289
13794.0;2017-10-25 17:19:33-02:00;1508959173.0;-15.0518;-39.3849;30075.0;209.0;456.0;A321;PT-MXA;SSA;GRU;JJ3989;TAM3989;480A3;0;142.94934764351638;644.4607196125526
10560.0;2017-10-25 14:37:28-02:00;1508949448.0;-29.6297;-50.8826;15100.0;43.0;348.0;A320;PR-OCB;POA;GRU;O66123;ONE6123;48FC1;0;26.563151776590647;441.3046288638944
4048.0;2017-10-26 10:31:47-02:00;1509021107.0;-23.354;-45.3441;25000.0;73.0;431.0;A318;PR-AVJ;CGH;SDU;O66004;ONE6004;48990;0;74.16754310307158;123.50468573923418
